,Unnamed: 0,CamId,Filename,S_Spring,S_Summer,S_Fall,S_Winter,D_Night,D_Twilight,D_Sunrise,D_Sunset,D_Day,D_FullDaylight,I_Height,I_Width,I_LowestSky,I_Low09Sky,DQ_TimeDiffers,IQ_Empty,IQ_Noise,Conds,Fog,Rain,Snow,Hail,Thunder
56533,56533,4679,20140819_044032.jpg,0,1,0,0,0,0,0,0,1,1,480,640,188,185,160,0,0.05987590316720105,Scattered Clouds,0,0,0,0,0
44264,44264,3395,20110821_053729.jpg,0,1,0,0,0,0,0,0,1,1,485,974,277,275,203,0,0.1853252773132092,,0,0,0,0,0
7010,7010,1093,20140610_215405.jpg,0,1,0,0,0,0,0,0,1,1,480,640,212,207,361,0,5.586774150008353e-15,Mostly Cloudy,0,0,0,0,0
44273,44273,3395,20110822_233728.jpg,0,1,0,0,1,0,0,0,0,0,485,974,277,275,97,0,0.4566603151533085,,0,0,0,0,0
2477,2477,10870,20130718_180814.jpg,0,1,0,0,0,0,0,0,1,1,480,640,185,183,0,0,0.1174915178531888,Clear,0,0,0,0,0
87319,87319,8887,20140123_030806.jpg,0,0,0,1,1,0,0,0,0,0,768,1024,52,48,138,0,0.8645541885745678,Mist,0,0,0,0,0
36276,36276,22788,20140812_075722.jpg,0,1,0,0,0,0,0,0,1,1,800,1280,357,351,203,0,0.043004880263454885,Scattered Clouds,0,0,0,0,0
81588,81588,8438,20130206_094641.jpg,0,0,0,1,1,0,0,0,0,0,600,800,271,267,353,0,0.5344733918078736,Clear,0,0,0,0,0
76867,76867,7211,20121127_121003.jpg,0,0,1,0,0,0,0,0,1,1,1024,1280,415,406,0,0,2.193942766649005e-14,Mostly Cloudy,0,0,0,0,0
43988,43988,3395,20110626_143729.jpg,0,1,0,0,0,0,0,0,1,1,485,974,277,275,203,0,0.2531590367732268,,0,0,0,0,0
4548,4548,10917,20120511_112407.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.8836215063025566,Clear,0,0,0,0,0
71535,71535,684,20120724_161211.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,1002,0,0.370650554626413,Partly Cloudy,0,0,0,0,0
45419,45419,3396,20130725_110844.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,0,0,0.7222337915248306,Partly Cloudy,0,0,0,0,0
5582,5582,10917,20130106_102416.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,959,959,94,0,0.8273108697797085,Partly Cloudy,1,0,0,0,0
27066,27066,204,20130824_014946.jpg,0,1,0,0,1,0,0,0,0,0,480,704,369,366,355,0,0.25315903677322843,Clear,0,0,0,0,0
80252,80252,75,20130822_181306.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,621,616,819,0,0.3209927962332546,Clear,0,0,0,0,0
35514,35514,22788,20140313_005731.jpg,1,0,0,0,1,0,0,0,0,0,800,1280,357,351,203,0,0.5046548540140315,Unknown,0,0,0,0,0
51830,51830,3888,20131208_061224.jpg,0,0,0,1,0,1,0,0,0,0,240,320,69,68,48,0,0.5559758319395993,,0,0,0,0,0
25378,25378,19834,20140207_080236.jpg,0,0,0,1,1,0,0,0,0,0,512,672,283,282,451,0,0.4384843140864277,Overcast,0,0,0,0,0
72569,72569,684,20130216_231147.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,523,505,437,0,0.4136554348898317,Overcast,0,0,0,0,0
80746,80746,75,20140314_141303.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,621,616,819,0,0.3706505546264023,Clear,0,0,0,0,0
37434,37434,24325,20140228_233901.jpg,0,0,0,1,0,0,0,0,1,1,768,1024,418,409,466,0,0.3673241155615507,Overcast,0,0,0,0,0
89052,89052,8953,20130331_094309.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,594,586,0,0,0.3458216754298287,Light Rain,0,1,0,0,0
10798,10798,162,20130307_133828.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,521,513,1034,0,0.43848431408642574,Overcast,0,0,0,0,0
84578,84578,8733,20130715_060640.jpg,0,1,0,0,1,0,0,0,0,0,480,640,321,319,136,0,0.203501278380082,Partly Cloudy,0,0,0,0,0
25247,25247,19388,20131211_141417.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,396,393,84,0,0.6701409107279309,Mostly Cloudy,0,0,0,0,0
79642,79642,75,20130121_184257.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,621,616,910,0,0.3209927962332557,Clear,0,0,0,0,0
19595,19595,18590,20130517_103922.jpg,1,0,0,0,1,0,0,0,0,0,480,640,280,268,407,0,0.3276456743629474,Scattered Clouds,0,0,0,0,0
1159,1159,10066,20130921_062722.jpg,0,0,1,0,0,1,0,0,0,0,480,640,278,268,32,0,0.6659231550019886,Clear,0,0,0,0,0
24387,24387,19388,20130622_171409.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,396,393,106,0,0.3458216754298348,Scattered Clouds,0,0,0,0,0
32381,32381,21510,20140821_020059.jpg,0,1,0,0,0,0,0,0,1,1,480,640,216,213,558,0,0.5278205136781821,Overcast,0,0,0,0,0
50703,50703,3888,20130317_224403.jpg,1,0,0,0,1,0,0,0,0,0,240,320,69,68,46,0,0.0,Light Rain,0,1,0,0,0
65986,65986,623,20140822_161152.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,435,435,941,0,0.4633131932829795,Scattered Clouds,0,0,0,0,0
51521,51521,3888,20130905_011222.jpg,0,0,1,0,0,1,0,0,0,0,240,320,69,68,228,0,2.057523899181571e-17,Unknown,0,0,0,0,0
63177,63177,623,20130116_211156.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,435,435,499,0,0.4136554348898656,Clear,0,0,0,0,0
9539,9539,11331,20140410_164126.jpg,1,0,0,0,0,1,0,0,0,0,665,857,181,180,159,0,1.1695669281730094e-30,Mostly Cloudy,0,0,0,0,0
56046,56046,4679,20140513_091018.jpg,1,0,0,0,0,0,0,0,1,1,480,640,188,185,110,0,0.4384843140864319,Partly Cloudy,0,0,0,0,0
75003,75003,684,20140726_234150.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.3706505546263996,Partly Cloudy,0,0,0,0,0
8288,8288,11160,20130516_142325.jpg,1,0,0,0,0,0,0,0,1,1,480,640,233,232,93,0,0.6328975919330743,Mostly Cloudy,0,0,0,0,0
54837,54837,4584,20130709_060651.jpg,0,1,0,0,0,0,0,0,1,1,480,640,246,245,74,0,0.42606987448814776,Clear,0,0,0,0,0
5650,5650,10917,20130119_205417.jpg,0,0,0,1,1,0,0,0,0,0,960,1280,959,959,146,0,0.6650318383408871,Scattered Clouds,0,0,0,0,0
47381,47381,3837,20130220_214525.jpg,0,0,0,1,1,0,0,0,0,0,480,640,124,119,0,0,1.0287619495907856e-17,Unknown,0,0,0,0,0
45190,45190,3396,20130605_080838.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,0,0,0.6056335903327438,Mostly Cloudy,0,0,0,0,0
70182,70182,6798,20130520_164002.jpg,1,0,0,0,0,0,0,0,1,1,480,640,352,350,0,0,6.892705062258263e-16,Scattered Clouds,0,0,0,0,0
11502,11502,162,20130801_113839.jpg,0,1,0,0,0,0,1,0,0,1,720,1280,521,513,406,0,0.4384843140864238,Patches of Fog,1,0,0,0,0
56906,56906,4795,20121121_230425.jpg,0,0,1,0,1,0,0,0,0,0,381,508,52,49,56,0,0.3582361150281136,Overcast,0,0,0,0,0
6043,6043,10917,20130408_072418.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.6419855924665129,Unknown,0,0,0,0,0
32720,32720,21511,20130301_110557.jpg,1,0,0,0,1,0,0,0,0,0,480,640,231,226,611,0,0.9705225834905532,Clear,0,0,0,0,0
73713,73713,684,20131103_184146.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.4384843140864069,Mostly Cloudy,0,0,0,0,0
41063,41063,260,20140530_164458.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,337,325,1092,0,0.484815633414734,Overcast,0,0,0,0,0
39782,39782,260,20130906_201451.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,337,325,299,0,0.4384843140864168,Clear,0,0,0,0,0
60199,60199,5020,20140111_071529.jpg,0,1,0,0,1,0,0,0,0,0,480,640,247,243,135,0,0.024828879196572663,Clear,0,0,0,0,0
41190,41190,260,20140624_161452.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,337,325,1141,0,0.5311469527430124,Clear,0,0,0,0,0
77188,77188,7233,20130403_073137.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,258,247,109,0,1.1695669281730094e-30,Overcast,0,0,0,0,0
6686,6686,10917,20130820_205421.jpg,0,1,0,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.691643350859651,Clear,0,0,0,0,0
61881,61881,5021,20130712_041630.jpg,0,0,0,1,1,0,0,0,0,0,480,640,257,254,136,0,0.2068277174449274,Mostly Cloudy,0,0,0,0,0
60885,60885,5020,20140618_151534.jpg,0,0,0,1,0,0,0,0,1,1,480,640,247,243,135,0,0.7727828665790502,Mostly Cloudy,0,0,0,0,0
35539,35539,22788,20140318_042724.jpg,1,0,0,0,1,0,0,0,0,0,800,1280,357,351,37,0,0.4893596336814489,Mostly Cloudy,0,0,0,0,0
57271,57271,4795,20130202_233424.jpg,0,0,0,1,1,0,0,0,0,0,381,508,52,49,206,0,0.3954794338229717,Light Rain,0,1,0,0,0
5954,5954,10917,20130321_205425.jpg,1,0,0,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.6238095913996297,Clear,0,0,0,0,0
81744,81744,8438,20130317_144632.jpg,1,0,0,0,0,0,0,0,1,1,600,800,271,267,1087,0,0.049657758393138664,Mostly Cloudy,0,0,0,0,0
19656,19656,18590,20130529_193928.jpg,1,0,0,0,0,0,0,0,1,1,480,640,280,268,407,0,0.4633131932829993,Scattered Clouds,0,0,0,0,0
5523,5523,10917,20121225_132419.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,959,959,1346,0,0.8521397489762759,Clear,0,0,0,0,0
79288,79288,7371,20120930_074727.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,487,482,0,0,0.4384843140864224,Overcast,0,0,0,0,0
28852,28852,204,20140821_171955.jpg,0,1,0,0,0,0,0,0,1,1,480,704,369,366,935,0,0.3028167951663711,Clear,0,0,0,0,0
81128,81128,75,20140711_221301.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,621,616,819,0,0.32099279623325405,Clear,0,0,0,0,0
4014,4014,10917,20120124_052407.jpg,0,0,0,1,1,0,0,0,0,0,960,1280,959,959,94,0,0.8769686281728467,Light Snow,0,0,1,0,0
56987,56987,4795,20121208_130421.jpg,0,0,0,1,0,0,0,0,1,1,381,508,52,49,1306,0,0.4814891943498748,Clear,0,0,0,0,0
73853,73853,684,20131201_194149.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,523,505,347,0,0.38882655569327096,Clear,0,0,0,0,0
54206,54206,4584,20130302_070658.jpg,1,0,0,0,0,0,0,0,1,1,480,640,246,245,74,0,0.4633131932830156,Clear,0,0,0,0,0
13685,13685,162,20141018_220824.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,521,513,458,0,0.3950337754924304,Overcast,0,0,0,0,0
89976,89976,9112,20131215_011930.jpg,0,0,0,1,1,0,0,0,0,0,480,640,265,262,0,0,0.4633131932830006,Clear,0,0,0,0,0
93838,93838,9730,20130622_055715.jpg,0,0,0,1,1,0,0,0,0,0,480,640,182,179,0,0,0.0926626386566154,Scattered Clouds,0,0,0,0,0
28700,28700,204,20140720_034949.jpg,0,1,0,0,1,0,0,0,0,0,480,704,369,366,355,0,0.2531590367732273,Clear,0,0,0,0,0
45807,45807,3396,20131020_160839.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,484,482,0,0,0.6668144716630949,Overcast,0,0,0,0,0
60289,60289,5020,20140205_014539.jpg,0,1,0,0,1,0,0,0,0,0,480,640,247,243,165,0,0.2779879159698006,Clear,0,0,0,0,0
19212,19212,18590,20130302_040923.jpg,1,0,0,0,1,0,0,0,0,0,480,640,280,268,306,0,0.41365543488985135,Overcast,0,0,0,0,0
90952,90952,9291,20140802_051521.jpg,0,1,0,0,1,0,0,0,0,0,480,640,152,143,85,0,0.8273108697797218,Mostly Cloudy,0,0,0,0,0
34894,34894,21511,20140702_160152.jpg,0,1,0,0,0,0,0,0,1,1,480,640,231,226,826,0,0.6849904727299725,Mostly Cloudy,0,0,0,0,0
18106,18106,18590,20120724_010937.jpg,0,1,0,0,0,0,0,0,1,1,480,640,280,268,497,0,0.5311469527430369,Scattered Clouds,0,0,0,0,0
613,613,10066,20130503_131633.jpg,1,0,0,0,0,0,0,0,1,1,480,640,278,268,1359,0,0.4384843140864279,Partly Cloudy,0,0,0,0,0
32327,32327,21510,20140810_070116.jpg,0,1,0,0,1,0,0,0,0,0,480,640,216,213,377,0,0.27798791596980066,Mostly Cloudy,0,0,0,0,0
21335,21335,18590,20140522_093929.jpg,1,0,0,0,1,0,0,0,0,0,480,640,280,268,407,0,0.3209927962332551,Clear,0,0,0,0,0
89357,89357,8953,20130605_101307.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,594,586,83,0,0.4384843140864266,Partly Cloudy,0,0,0,0,0
69465,69465,65,20141021_173323.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,425,420,1022,0,0.3209927962332427,Clear,0,0,0,0,0
88139,88139,8887,20140705_230809.jpg,0,1,0,0,1,0,0,0,0,0,768,1024,52,48,102,0,0.8492589682419858,Rain Showers,0,1,0,0,0
20687,20687,18590,20131226_000922.jpg,0,0,0,1,0,0,0,0,1,1,480,640,280,268,557,0,0.40700255676016345,Mostly Cloudy,0,0,0,0,0
3428,3428,10917,20110928_185407.jpg,0,0,1,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.7776531113865608,Clear,0,0,0,0,0
40533,40533,260,20140212_051452.jpg,0,0,0,1,1,0,0,0,0,0,720,1280,337,325,297,0,0.8769686281728581,Clear,0,0,0,0,0
61624,61624,5021,20130521_164630.jpg,0,0,1,0,0,0,0,0,1,1,480,640,257,254,0,0,0.4384843140864264,Scattered Clouds,0,0,0,0,0
80698,80698,75,20140223_164312.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,621,616,909,0,0.3209927962332557,Clear,0,0,0,0,0
57815,57815,4801,20110317_154003.jpg,1,0,0,0,0,0,0,1,0,1,480,640,243,241,160,0,1.8622580500027846e-15,Light Rain,0,1,0,0,0
1627,1627,10066,20131223_132723.jpg,0,0,0,1,0,0,0,0,1,1,480,640,278,268,153,0,0.3441584558973848,Partly Cloudy,0,0,0,0,0
3453,3453,10917,20111003_155405.jpg,0,0,1,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.7843059895162467,Clear,0,0,0,0,0
93705,93705,9730,20130522_182705.jpg,0,0,1,0,0,0,0,0,1,1,480,640,182,179,147,0,0.2035012783800775,Light Drizzle,0,0,0,0,0
90082,90082,9291,20140207_164526.jpg,0,0,0,1,1,0,0,0,0,0,480,640,152,143,155,0,0.0,Light Rain,0,1,0,0,0
93358,93358,9730,20130314_115706.jpg,0,0,1,0,0,0,0,0,1,1,480,640,182,179,0,0,5.847834640865047e-31,Scattered Clouds,0,0,0,0,0
65912,65912,623,20140807_211156.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,435,435,499,0,0.43848431408643934,Scattered Clouds,0,0,0,0,0
71627,71627,684,20120811_221154.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,437,0,0.4136554348898645,Scattered Clouds,0,0,0,0,0
62759,62759,623,20121024_224155.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,435,435,409,0,0.4633131932830108,Clear,0,0,0,0,0
25334,25334,19388,20131229_104405.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,396,393,1284,0,0.18532527731319245,Mostly Cloudy,0,0,0,0,0
89180,89180,8953,20130426_131303.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,594,586,0,0,0.5063180735464564,Scattered Clouds,0,0,0,0,0
28663,28663,204,20140712_185002.jpg,0,1,0,0,0,0,0,0,1,1,480,704,369,366,313,0,0.2531590367732268,Rain,0,1,0,0,0
69943,69943,6798,20130403_063951.jpg,1,0,0,0,0,0,0,0,1,1,480,640,352,350,81,0,0.04300488026344599,Partly Cloudy,0,0,0,0,0
60626,60626,5020,20140414_031536.jpg,0,0,1,0,1,0,0,0,0,0,480,640,247,243,135,0,8.063813898522412e-16,Clear,0,0,0,0,0
47790,47790,3837,20130513_192221.jpg,1,0,0,0,1,0,0,0,0,0,480,640,124,119,98,0,0.5741518330064659,,0,0,0,0,0
51622,51622,3888,20131027_121230.jpg,0,0,1,0,0,0,0,0,1,1,240,320,69,68,48,0,0.43848431408642985,Scattered Clouds,0,0,0,0,0
6561,6561,10917,20130726_052415.jpg,0,1,0,0,0,1,0,0,0,0,960,1280,959,959,94,0,0.7594771103196767,Clear,0,0,0,0,0
19902,19902,18590,20130721_153927.jpg,0,1,0,0,0,0,0,0,1,1,480,640,280,268,1033,0,0.5063180735464444,Light Drizzle,0,0,0,0,0
81515,81515,8438,20130121_101637.jpg,0,0,0,1,1,0,0,0,0,0,600,800,271,267,503,0,0.5493229538099079,Clear,0,0,0,0,0
68897,68897,65,20140630_030304.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,425,420,468,0,0.3639976764967064,Clear,0,0,0,0,0
77289,77289,7233,20130513_140151.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,258,247,0,0,2.4690286790178846e-16,Light Rain,0,1,0,0,0
19075,19075,18590,20130202_100925.jpg,0,0,0,1,1,0,0,0,0,0,480,640,280,268,557,0,0.320992796233255,Partly Cloudy,0,0,0,0,0
6936,6936,1093,20140527_012403.jpg,1,0,0,0,0,0,0,0,1,1,480,640,212,207,451,0,0.2870759165032456,Mostly Cloudy,0,0,0,0,0
51756,51756,3888,20131123_021242.jpg,0,0,1,0,1,0,0,0,0,0,240,320,69,68,48,0,0.0,Overcast,0,0,0,0,0
51062,51062,3888,20130605_111229.jpg,0,1,0,0,0,0,0,0,1,1,240,320,69,68,48,0,0.3441584558974005,Partly Cloudy,0,0,0,0,0
47424,47424,3837,20130301_081530.jpg,1,0,0,0,0,1,0,0,0,0,480,640,124,119,145,0,0.16049639811663274,Scattered Clouds,0,0,0,0,0
84433,84433,8733,20130615_130647.jpg,0,1,0,0,0,0,0,0,1,1,480,640,321,319,1304,0,0.395479433822976,Partly Cloudy,0,0,0,0,0
53798,53798,4232,20140922_015042.jpg,0,0,1,0,1,0,0,0,0,0,480,800,286,285,419,0,0.3797385551598499,Partly Cloudy,0,0,0,0,0
18320,18320,18590,20120904_153926.jpg,0,0,1,0,0,0,0,0,1,1,480,640,280,268,1033,0,6.172571697544713e-17,Light Rain,0,1,0,0,0
77535,77535,7233,20130724_103147.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,258,247,1331,0,0.015088389581581076,Partly Cloudy,0,0,0,0,0
58131,58131,4801,20110519_141002.jpg,1,0,0,0,0,0,0,0,1,1,480,640,243,241,0,0,0.3491481144946785,Partly Cloudy,0,0,0,0,0
47000,47000,3396,20140822_090840.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,0,0,0.6486384705962002,Scattered Clouds,0,0,0,0,0
5564,5564,10917,20130102_162421.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,959,959,94,0,0.7164722300562245,Mostly Cloudy,0,0,0,0,0
13569,13569,162,20140925_193835.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,521,513,406,0,0.4384843140864429,Clear,0,0,0,0,0
74947,74947,684,20140715_184152.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.4384843140864301,Overcast,0,0,0,0,0
82037,82037,8438,20130515_021636.jpg,1,0,0,0,0,0,0,0,1,1,600,800,271,267,503,0,0.6238095913996162,Clear,0,0,0,0,0
51258,51258,3888,20130714_104355.jpg,0,1,0,0,0,0,0,0,1,1,240,320,69,68,1340,0,0.3209927962332623,Mostly Cloudy,0,0,0,0,0
67078,67078,65,20130623_183308.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,425,420,1022,0,0.27798791596979977,Clear,0,0,0,0,0
67360,67360,65,20130819_003314.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,425,420,418,0,0.2779879159697997,Clear,0,0,0,0,0
89718,89718,9112,20131024_174916.jpg,0,0,1,0,1,0,0,0,0,0,480,640,265,262,0,0,0.4633131932830009,Partly Cloudy,0,0,0,0,0
77847,77847,7233,20131113_090138.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,258,247,59,0,1.1695669281730094e-30,Overcast,0,0,0,0,0
66869,66869,65,20130508_160308.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,425,420,972,0,0.2779879159698078,Clear,0,0,0,0,0
4749,4749,10917,20120620_165507.jpg,0,1,0,0,0,0,0,1,0,1,960,1280,959,959,145,0,0.9448023876328796,Mostly Cloudy,0,0,0,0,0
22630,22630,19306,20130421_012326.jpg,1,0,0,0,0,0,0,0,1,1,960,1296,272,249,528,0,1.1695669281730094e-30,Clear,0,0,0,0,0
27244,27244,204,20130928_214947.jpg,0,0,1,0,0,0,0,0,1,1,480,704,369,366,355,0,0.320992796233264,Clear,0,0,0,0,0
49094,49094,3837,20140206_095220.jpg,0,0,0,1,0,0,0,0,1,1,480,640,124,119,0,0,0.5311469527430208,Clear,0,0,0,0,0
59084,59084,4801,20111223_101003.jpg,0,0,0,1,0,0,0,0,1,1,480,640,243,241,0,0,2.689350716351817e-14,Light Drizzle,0,0,0,0,0
59477,59477,5020,20130819_061529.jpg,0,0,0,1,1,0,0,0,0,0,480,640,247,243,135,0,1.1639112812517404e-16,Clear,0,0,0,0,0
12895,12895,162,20140513_153837.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,521,513,1034,0,0.4136554348898601,Light Rain,0,1,0,0,0
20638,20638,18590,20131216_040927.jpg,0,0,0,1,1,0,0,0,0,0,480,640,280,268,557,0,0.3573447983670175,Partly Cloudy,0,0,0,0,0
93639,93639,9730,20130509_122704.jpg,0,0,1,0,0,0,0,0,1,1,480,640,182,179,1293,0,0.32099279623326754,Clear,0,0,0,0,0
61492,61492,5021,20130425_104638.jpg,0,0,1,0,0,0,0,0,1,1,480,640,257,254,0,0,0.2531590367732247,Clear,0,0,0,0,0
67475,67475,65,20130911_183312.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,425,420,1022,0,0.2531590367732268,Clear,0,0,0,0,0
61866,61866,5021,20130709_084630.jpg,0,0,0,1,0,0,0,0,1,1,480,640,257,254,0,0,0.06783375946002705,Scattered Clouds,0,0,0,0,0
15039,15039,17218,20130926_134024.jpg,0,0,1,0,0,0,0,0,1,1,600,960,310,310,100,0,0.32099279623325194,Unknown,0,0,0,0,0
23906,23906,19388,20130315_031418.jpg,1,0,0,0,1,0,0,0,0,0,960,1280,396,393,84,0,0.4384843140864279,Mostly Cloudy,0,0,0,0,0
3387,3387,10917,20110920_135407.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,959,959,146,0,0.8570099937837845,Scattered Clouds,0,0,0,0,0
94736,94736,9730,20131218_225710.jpg,0,1,0,0,1,0,0,0,0,0,480,640,182,179,0,0,0.8091348687128224,Mostly Cloudy,0,0,0,0,0
40395,40395,260,20140108_171509.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,337,325,125,0,0.4384843140864347,Scattered Clouds,0,0,0,0,0
40709,40709,260,20140320_054450.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,337,325,206,0,0.8273108697797085,Overcast,0,0,0,0,0
81962,81962,8438,20130430_041632.jpg,1,0,0,0,1,0,0,0,0,0,600,800,271,267,503,0,0.5559758319396012,Clear,0,0,0,0,0
60421,60421,5020,20140304_044532.jpg,0,0,1,0,1,0,0,0,0,0,480,640,247,243,0,0,0.3391687973001391,Light Rain,0,1,0,0,0
18835,18835,18590,20121216_180929.jpg,0,0,0,1,0,0,0,0,1,1,480,640,280,268,358,0,8.230095596726284e-17,Overcast,0,0,0,0,0
27761,27761,204,20140109_181941.jpg,0,0,0,1,0,0,0,0,1,1,480,704,369,366,935,0,0.2531590367732365,Haze,0,0,0,0,0
5921,5921,10917,20130315_065415.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,146,0,0.5989807122030532,Light Snow,0,0,1,0,0
71886,71886,684,20121002_171148.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,523,505,1003,0,0.3458216754298468,Light Drizzle,0,0,0,0,0
26021,26021,19834,20140615_233242.jpg,0,1,0,0,0,0,0,0,1,1,512,672,283,282,459,0,0.4384843140864287,Scattered Clouds,0,0,0,0,0
5888,5888,10917,20130308_105422.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,1294,0,0.7594771103196735,Light Rain,0,1,0,0,0
80685,80685,75,20140220_181259.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,621,616,820,0,0.3458216754298253,Haze,0,0,0,0,0
77464,77464,7233,20130704_040136.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,258,247,79,0,4.089802528218543e-15,Shallow Fog,1,0,0,0,0
65297,65297,623,20140405_234156.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,435,435,409,0,0.4136554348898703,Overcast,0,0,0,0,0
26579,26579,19834,20141005_140247.jpg,0,0,1,0,1,0,0,0,0,0,512,672,283,282,891,0,0.4690747547516004,Clear,0,0,0,0,0
82177,82177,8438,20130616_004635.jpg,0,1,0,0,0,0,0,0,1,1,600,800,271,267,353,0,0.20682771744492345,Clear,0,0,0,0,0
86585,86585,8887,20130826_033809.jpg,0,1,0,0,1,0,0,0,0,0,768,1024,52,48,0,0,0.7379746701879552,Overcast,0,0,0,0,0
22199,22199,19106,20131001_023647.jpg,0,0,1,0,1,0,0,0,0,0,480,640,256,255,216,0,0.90135184903888,Unknown,0,0,0,0,0
989,989,10066,20130718_084637.jpg,0,1,0,0,0,0,0,0,1,1,480,640,278,268,0,0,0.3954794338229689,Clear,0,0,0,0,0
41786,41786,260,20141022_081503.jpg,0,0,1,0,1,0,0,0,0,0,720,1280,337,325,445,0,0.9414759485680391,Mostly Cloudy,0,0,0,0,0
54884,54884,4584,20130718_170654.jpg,0,1,0,0,0,0,0,0,1,1,480,640,246,245,74,0,0.4814891943498726,Partly Cloudy,0,0,0,0,0
4465,4465,10917,20120423_112433.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.7710002332568715,Light Rain Showers,0,1,0,0,0
2964,2964,10870,20131114_070805.jpg,0,0,1,0,0,1,0,0,0,0,480,640,185,183,0,0,0.25315903677321594,Overcast,0,0,0,0,0
36472,36472,22788,20140920_135724.jpg,0,0,1,0,0,0,0,0,1,1,800,1280,357,351,203,0,0.06783375946002693,Clear,0,0,0,0,0
48564,48564,3837,20131020_165209.jpg,0,0,1,0,0,1,0,0,0,0,480,640,124,119,0,0,0.6668144716630838,Partly Cloudy,0,0,0,0,0
59691,59691,5020,20130930_221533.jpg,1,0,0,0,1,0,0,0,0,0,480,640,247,243,135,0,0.3888265556932856,Light Rain,0,1,0,0,0
59437,59437,5020,20130810_111529.jpg,0,0,0,1,0,0,0,0,1,1,480,640,247,243,135,0,7.631675414117623e-15,Light Rain,0,1,0,0,0
71392,71392,684,20120624_004154.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.3888265556932596,Mostly Cloudy,0,0,0,0,0
89213,89213,8953,20130503_081302.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,594,586,67,0,0.463313193283,Mostly Cloudy,0,0,0,0,0
